momento,vibracao
08/15/2018 22:34:25,0.116278261
08/15/2018 22:44:45,0.434105515
08/15/2018 22:53:01,0.395346105
08/15/2018 23:12:39,0.511624336
08/15/2018 23:15:45,0.271315932
08/15/2018 23:17:49,0.496120572
08/15/2018 23:29:11,0.457361162
08/15/2018 23:56:03,0.472864926
08/15/2018 23:59:09,0.248060286
08/16/2018 00:00:11,0.511624336
08/16/2018 00:28:05,0.286819726
08/16/2018 01:42:29,0.496120572
08/16/2018 02:01:05,0.348834783
08/16/2018 02:13:29,0.403097987
08/16/2018 05:06:03,0.410849869
08/16/2018 06:42:09,0.434105515
08/16/2018 07:18:19,0.441857398
08/16/2018 09:19:13,0.472864926
08/16/2018 10:10:53,0.410849869
08/16/2018 11:07:43,0.44960928
08/16/2018 15:10:33,0.410849869
08/16/2018 16:12:33,0.426353633
08/16/2018 19:00:59,0.457361162
08/16/2018 21:47:21,0.403097987
08/16/2018 23:30:41,0.434105515
08/17/2018 02:33:35,0.44960928
08/17/2018 07:53:55,0.441857398
08/17/2018 09:43:27,0.395346105
08/17/2018 12:40:09,0.348834783
08/17/2018 16:21:17,0.248060286
08/17/2018 16:25:25,,-01
08/20/2018 08:29:25,,-01
08/20/2018 09:25:13,,-01
08/20/2018 09:28:43,,-01
08/20/2018 09:36:59,0
08/20/2018 09:38:01,0.534879982
08/20/2018 10:27:37,0.356586665
08/20/2018 13:08:49,0.356586665
08/20/2018 14:10:49,0.325579137
08/20/2018 14:31:29,0.372090429
08/20/2018 15:06:37,0.395346105
08/20/2018 16:03:27,0.403097987
08/20/2018 16:45:49,0.372090429
08/20/2018 18:15:43,0.418601751
08/20/2018 18:58:05,0.472864926
08/20/2018 20:11:27,0.403097987
08/20/2018 21:39:17,0.255812168
08/20/2018 21:49:37,0.496120572
08/20/2018 21:52:43,0.255812168
08/20/2018 22:43:21,0.472864926
08/20/2018 22:45:25,0.279067844
08/20/2018 22:48:31,0.511624336
08/20/2018 22:51:37,0.434105515
08/20/2018 23:26:45,0.457361162
08/20/2018 23:29:51,0.240308404
08/20/2018 23:32:57,0.325579137
08/21/2018 00:18:25,0.271315932
08/21/2018 00:21:31,0.480616808
08/21/2018 00:23:35,0.255812168
08/21/2018 01:08:01,0.48836869
08/21/2018 01:10:05,0.255812168
08/21/2018 01:13:11,0.472864926
08/21/2018 01:15:15,0.286819726
08/21/2018 01:18:21,0.511624336
08/21/2018 02:11:03,0.286819726
08/21/2018 02:14:09,0.48836869
08/21/2018 02:16:13,0.248060286
08/21/2018 02:18:17,0.496120572
08/21/2018 02:22:25,0.410849869
08/21/2018 02:38:57,0.271315932
08/21/2018 02:42:03,0.480616808
08/21/2018 03:25:27,0.310075372
08/21/2018 03:53:21,0.255812168
08/21/2018 03:55:25,0.511624336
08/21/2018 04:21:15,0.279067844
08/21/2018 04:23:19,0.496120572
08/21/2018 04:26:25,0.240308404
08/21/2018 04:28:29,0.519376218
08/21/2018 04:32:37,0.271315932
08/21/2018 04:42:57,0.480616808
08/21/2018 04:46:03,0.434105515
08/21/2018 05:37:43,0.248060286
08/21/2018 05:56:19,0.480616808
08/21/2018 06:08:43,0.356586665
08/21/2018 07:07:37,0.457361162
08/21/2018 07:12:47,0.418601751
08/21/2018 07:53:05,0.441857398
08/21/2018 07:56:11,0.271315932
08/21/2018 07:57:13,0.48836869
08/21/2018 08:11:41,0.534879982
08/21/2018 08:16:51,0.356586665
08/21/2018 08:44:45,0.480616808
08/21/2018 08:45:47,,-01
08/21/2018 08:46:49,0.294571608
08/21/2018 08:55:05,0.472864926
08/21/2018 09:42:37,0.333331019
08/21/2018 09:45:43,0.410849869
08/21/2018 10:13:37,0.558135688
08/21/2018 10:14:39,0.317827255
08/21/2018 10:39:27,0.472864926
08/21/2018 10:49:47,0.364338547
08/21/2018 11:32:09,0.317827255
08/21/2018 11:35:15,0.534879982
08/21/2018 12:14:31,0.403097987
08/21/2018 13:23:45,0.387594193
08/21/2018 13:36:09,0.519376218
08/21/2018 13:38:13,0.294571608
08/21/2018 13:49:35,0.550383747
08/21/2018 13:51:39,0.310075372
08/21/2018 13:54:45,0.534879982
08/21/2018 14:14:23,0.279067844
08/21/2018 14:17:29,0.511624336
08/21/2018 14:20:35,0.44960928
08/21/2018 15:12:15,0.325579137
08/21/2018 15:36:01,0.44960928
08/21/2018 15:53:35,0.511624336
08/21/2018 15:56:41,0.279067844
08/21/2018 16:07:01,0.558135688
08/21/2018 16:16:19,0.286819726
08/21/2018 16:47:19,0.511624336
08/21/2018 16:49:23,0.294571608
08/21/2018 18:05:51,0.356586665
08/21/2018 19:58:29,0.364338547
08/21/2018 20:40:51,0.410849869
08/21/2018 22:12:49,0.364338547
08/21/2018 22:42:47,0.480616808
08/21/2018 22:46:55,0.279067844
08/21/2018 22:48:59,0.56588757
08/21/2018 22:51:03,0.310075372
08/21/2018 22:54:09,0.5271281
08/21/2018 23:01:23,0.325579137
08/21/2018 23:31:21,0.48836869
08/21/2018 23:39:37,0.325579137
08/21/2018 23:41:41,0.558135688
08/21/2018 23:44:47,0.317827255
08/21/2018 23:46:51,0.550383747
08/22/2018 00:04:25,0.480616808
08/22/2018 00:12:41,0.511624336
08/22/2018 00:15:47,0.286819726
08/22/2018 00:17:51,0.5271281
08/22/2018 00:33:21,0.403097987
08/22/2018 00:41:37,0.519376218
08/22/2018 00:44:43,0.294571608
08/22/2018 00:47:49,0.395346105
08/22/2018 01:02:17,0.364338547
08/22/2018 01:04:21,0.596895099
08/22/2018 01:07:27,0.317827255
08/22/2018 01:16:45,0.480616808
08/22/2018 01:19:51,0.325579137
08/22/2018 01:21:55,0.558135688
08/22/2018 01:29:09,0.395346105
08/22/2018 01:42:35,0.294571608
08/22/2018 01:44:39,0.56588757
08/22/2018 01:54:59,0.418601751
08/22/2018 02:02:13,0.550383747
08/22/2018 02:05:19,0.333331019
08/22/2018 02:19:47,0.534879982
08/22/2018 02:23:55,0.317827255
08/22/2018 02:43:33,0.534879982
08/22/2018 02:46:39,0.317827255
08/22/2018 03:01:07,0.519376218
08/22/2018 03:04:13,0.310075372
08/22/2018 03:06:17,0.550383747
08/22/2018 03:09:23,0.333331019
08/22/2018 03:23:51,0.5271281
08/22/2018 03:26:57,0.310075372
08/22/2018 03:29:01,0.550383747
08/22/2018 03:31:05,0.333331019
08/22/2018 03:54:51,0.434105515
08/22/2018 05:36:07,0.5271281
08/22/2018 05:41:17,0.387594193
08/22/2018 06:29:51,0.550383747
08/22/2018 06:32:57,0.271315932
08/22/2018 06:36:03,0.333331019
08/22/2018 06:40:11,0.519376218
08/22/2018 06:42:15,0.294571608
08/22/2018 06:45:21,0.558135688
08/22/2018 06:47:25,0.310075372
08/22/2018 06:55:41,0.519376218
08/22/2018 06:57:45,0.286819726
08/22/2018 07:00:51,0.511624336
08/22/2018 07:10:09,0.333331019
08/22/2018 07:11:11,0.56588757
08/22/2018 07:56:39,0.403097987
08/22/2018 09:41:01,0.44960928
08/22/2018 09:51:21,0.317827255
08/22/2018 09:53:25,0.56588757
08/22/2018 10:08:55,0.403097987
08/22/2018 10:49:13,0.286819726
08/22/2018 10:52:19,0.496120572
08/22/2018 10:54:23,0.286819726
08/22/2018 10:58:31,0.325579137
08/22/2018 12:14:59,0.472864926
08/22/2018 12:18:05,0.240308404
08/22/2018 12:20:09,0.48836869
08/22/2018 13:29:23,0.310075372
08/22/2018 14:23:07,0.434105515
08/22/2018 15:32:21,0.44960928
08/22/2018 15:35:27,0.364338547
08/22/2018 15:40:13,,-01
08/22/2018 15:45:23,,-01
08/22/2018 15:46:25,0.310075372
08/22/2018 16:03:59,0.317827255
08/22/2018 16:08:07,0.480616808
08/22/2018 16:31:53,0.395346105
08/22/2018 17:15:17,0.286819726
08/22/2018 17:17:21,0.519376218
08/22/2018 17:49:23,0.441857398
08/22/2018 18:31:45,0.372090429
08/22/2018 19:34:47,0.496120572
08/22/2018 19:37:53,0.403097987
08/22/2018 20:41:57,0.395346105
08/22/2018 21:50:09,0.48836869
08/22/2018 21:53:15,0.279067844
08/22/2018 22:12:53,0.480616808
08/22/2018 22:33:33,0.48836869
08/22/2018 22:35:37,0.255812168
08/22/2018 22:38:43,0.519376218
08/22/2018 22:41:49,0.48836869
08/22/2018 22:45:57,0.286819726
08/22/2018 22:59:23,0.403097987
08/22/2018 23:32:27,0.534879982
08/22/2018 23:35:33,0.317827255
08/22/2018 23:37:37,0.511624336
08/22/2018 23:39:41,0.294571608
08/23/2018 00:46:51,0.519376218
08/23/2018 00:48:55,0.279067844
08/23/2018 00:52:01,0.48836869
08/23/2018 01:28:11,0.317827255
08/23/2018 01:30:15,0.5271281
08/23/2018 01:33:21,0.286819726
08/23/2018 02:13:39,0.472864926
08/23/2018 02:29:09,0.519376218
08/23/2018 02:31:13,0.286819726
08/23/2018 02:34:19,0.534879982
08/23/2018 02:36:23,0.317827255
08/23/2018 02:39:29,0.550383747
08/23/2018 02:41:33,0.294571608
08/23/2018 02:43:37,0.519376218
08/23/2018 02:46:43,0.294571608
08/23/2018 02:48:47,0.56588757
08/23/2018 02:51:53,0.325579137
08/23/2018 02:53:57,0.550383747
08/23/2018 02:57:03,0.310075372
08/23/2018 03:04:17,0.519376218
08/23/2018 03:06:21,0.317827255
08/23/2018 03:09:27,0.519376218
08/23/2018 03:11:31,0.286819726
08/23/2018 03:14:37,0.519376218
08/23/2018 03:47:41,0.519376218
08/23/2018 03:50:47,0.294571608
08/23/2018 03:58:01,0.511624336
08/23/2018 04:01:07,0.255812168
08/23/2018 04:03:11,0.519376218
08/23/2018 04:06:17,0.286819726
08/23/2018 04:08:21,0.511624336
08/23/2018 04:23:51,0.534879982
08/23/2018 04:25:55,0.310075372
08/23/2018 04:29:01,0.550383747
08/23/2018 04:31:05,0.310075372
08/23/2018 05:15:31,0.496120572
08/23/2018 05:17:35,0.310075372
08/23/2018 05:20:41,0.534879982
08/23/2018 05:22:45,0.333331019
08/23/2018 05:25:51,0.534879982
08/23/2018 05:27:55,0.317827255
08/23/2018 05:35:09,0.511624336
08/23/2018 05:38:15,0.325579137
08/23/2018 05:40:19,0.550383747
08/23/2018 05:43:25,0.333331019
08/23/2018 06:08:13,0.403097987
08/23/2018 07:14:21,0.387594193
08/23/2018 08:18:25,0.434105515
08/23/2018 08:43:13,0.403097987
08/23/2018 08:51:29,0.5271281
08/23/2018 08:52:47,0.5271281
08/23/2018 09:13:27,0.534879982
08/23/2018 09:18:37,0.403097987
08/23/2018 10:41:17,0.44960928
08/23/2018 11:21:35,0.387594193
08/23/2018 11:22:37,,-01
08/23/2018 11:23:39,0.387594193
08/23/2018 14:13:07,0.480616808
08/23/2018 16:06:47,0.480616808
08/23/2018 16:38:49,0.387594193
08/23/2018 18:00:27,0.5271281
08/23/2018 18:03:33,0.294571608
08/23/2018 18:28:21,0.534879982
08/23/2018 18:30:25,0.325579137
08/23/2018 18:59:21,0.310075372
08/23/2018 19:02:27,0.558135688
08/23/2018 19:14:51,0.395346105
08/23/2018 19:27:15,0.279067844
08/23/2018 19:32:25,0.418601751
08/23/2018 20:17:53,0.519376218
08/23/2018 20:20:59,0.294571608
08/23/2018 20:48:53,0.5271281
08/23/2018 20:50:57,0.310075372
08/23/2018 21:19:53,0.511624336
08/23/2018 21:24:01,0.403097987
08/23/2018 22:00:11,0.348834783
08/23/2018 22:03:17,0.511624336
08/23/2018 22:05:21,0.286819726
08/23/2018 22:08:27,0.519376218
08/23/2018 22:10:31,0.286819726
08/23/2018 22:12:35,0.5271281
08/23/2018 22:15:41,0.286819726
08/23/2018 22:44:37,0.534879982
08/23/2018 23:14:35,0.294571608
08/23/2018 23:17:41,0.480616808
08/23/2018 23:20:47,0.44960928
08/23/2018 23:57:59,0.44960928
08/24/2018 00:05:13,0.372090429
08/24/2018 00:50:41,0.387594193
08/24/2018 01:56:49,0.410849869
08/24/2018 02:14:23,0.294571608
08/24/2018 02:16:27,0.519376218
08/24/2018 02:19:33,0.271315932
08/24/2018 02:22:39,0.348834783
08/24/2018 02:58:49,0.48836869
08/24/2018 03:00:53,0.240308404
08/24/2018 03:02:57,0.480616808
08/24/2018 03:13:17,0.232556522
08/24/2018 03:18:27,0.364338547
08/24/2018 03:23:37,0.480616808
08/24/2018 03:25:41,0.240308404
08/24/2018 03:39:07,0.217052758
08/24/2018 03:41:11,0.511624336
08/24/2018 03:51:31,0.279067844
08/24/2018 03:53:35,0.511624336
08/24/2018 03:54:37,0.286819726
08/24/2018 04:21:29,0.255812168
08/24/2018 04:25:37,0.480616808
08/24/2018 04:48:21,0.294571608
08/24/2018 06:43:03,0.372090429
08/24/2018 06:57:31,0.48836869
08/24/2018 07:00:37,0.279067844
08/24/2018 07:28:31,0.511624336
08/24/2018 07:31:37,0.403097987
08/24/2018 08:08:49,0.48836869
08/24/2018 08:10:53,0.279067844
08/24/2018 08:13:59,0.511624336
08/24/2018 08:29:29,0.271315932
08/24/2018 08:39:49,0.534879982
08/24/2018 08:42:55,0.317827255
08/24/2018 08:44:59,0.550383747
08/24/2018 08:50:09,0.372090429
08/24/2018 09:04:37,0.519376218
08/24/2018 09:07:43,0.286819726
08/24/2018 09:18:03,0.457361162
08/24/2018 09:27:21,0.310075372
08/24/2018 09:30:27,0.5271281
08/24/2018 10:09:43,0.356586665
08/24/2018 11:40:39,0.348834783
08/24/2018 12:43:41,0.44960928
08/24/2018 12:45:45,0.217052758
08/24/2018 13:18:49,0.434105515
08/24/2018 15:18:41,0.255812168
08/24/2018 15:21:47,0.480616808
08/24/2018 16:10:21,0.271315932
08/24/2018 17:31:59,0.472864926
08/24/2018 17:35:05,0.279067844
08/24/2018 17:42:19,0.457361162
08/24/2018 19:27:43,0.410849869
08/24/2018 20:08:01,0.441857398
08/24/2018 20:27:39,0.356586665
08/24/2018 21:25:31,0.333331019
08/24/2018 22:23:23,0.434105515
08/24/2018 22:56:27,0.441857398
08/24/2018 22:59:33,0.279067844
08/24/2018 23:01:37,0.534879982
08/24/2018 23:14:01,0.325579137
08/24/2018 23:22:17,0.325579137
08/24/2018 23:25:23,0.457361162
08/25/2018 00:00:31,0.325579137
08/25/2018 00:04:39,0.395346105
08/25/2018 01:09:45,0.317827255
08/25/2018 01:12:51,0.56588757
08/25/2018 01:14:55,0.317827255
08/25/2018 01:37:39,0.48836869
08/25/2018 01:40:45,0.248060286
08/25/2018 01:45:55,0.48836869
08/25/2018 01:53:09,0.286819726
08/25/2018 02:32:25,0.356586665
08/25/2018 05:09:29,0.387594193
08/25/2018 05:55:59,0.356586665
08/25/2018 06:00:07,0.310075372
08/25/2018 06:03:13,0.550383747
08/25/2018 06:23:53,0.457361162
08/25/2018 06:31:07,0.286819726
08/25/2018 06:33:11,0.511624336
08/25/2018 06:36:17,0.294571608
08/25/2018 06:38:21,0.550383747
08/25/2018 07:03:09,0.325579137
08/25/2018 07:06:15,0.5271281
08/25/2018 07:08:19,0.271315932
08/25/2018 07:15:33,0.255812168
08/25/2018 07:16:35,0.48836869
08/25/2018 07:50:41,0.426353633
08/25/2018 09:08:11,0.48836869
08/25/2018 09:23:41,0.403097987
08/25/2018 09:39:11,0.519376218
08/25/2018 09:44:21,0.356586665
08/25/2018 10:19:29,0.356586665
08/25/2018 10:34:59,0.410849869
08/25/2018 13:38:55,0.472864926
08/25/2018 16:04:37,0.248060286
08/25/2018 16:06:41,0.511624336
08/25/2018 16:11:51,0.325579137
08/25/2018 16:14:57,0.410849869
08/25/2018 17:24:11,0.410849869
08/25/2018 17:50:01,0.364338547
08/25/2018 17:54:09,0.286819726
08/25/2018 17:56:13,0.519376218
08/25/2018 18:04:29,0.519376218
08/25/2018 18:06:33,0.279067844
08/25/2018 18:22:03,0.496120572
08/25/2018 18:42:43,0.348834783
08/25/2018 19:39:33,0.441857398
08/25/2018 19:59:11,0.325579137
08/25/2018 20:28:07,0.496120572
08/25/2018 20:34:19,0.387594193
08/25/2018 20:42:35,0.279067844
08/25/2018 20:46:43,0.372090429
08/25/2018 20:56:01,0.286819726
08/25/2018 20:57:03,0.5271281
08/25/2018 21:18:45,0.403097987
08/25/2018 22:06:17,0.496120572
08/25/2018 22:09:23,0.286819726
08/25/2018 22:57:57,0.534879982
08/25/2018 23:09:19,0.441857398
08/25/2018 23:43:25,0.348834783
08/26/2018 00:23:43,0.410849869
08/26/2018 00:53:41,0.472864926
08/26/2018 00:58:51,0.410849869
08/26/2018 01:11:15,0.457361162
08/26/2018 01:16:25,0.403097987
08/26/2018 02:33:55,0.519376218
08/26/2018 02:41:09,0.279067844
08/26/2018 02:43:13,0.534879982
08/26/2018 02:46:19,0.310075372
08/26/2018 03:05:57,0.48836869
08/26/2018 03:09:03,0.279067844
08/26/2018 03:11:07,0.56588757
08/26/2018 03:14:13,0.310075372
08/26/2018 03:17:19,0.348834783
08/26/2018 03:28:41,0.5271281
08/26/2018 03:31:47,0.279067844
08/26/2018 03:34:53,0.395346105
08/26/2018 03:42:07,0.511624336
08/26/2018 03:44:11,0.271315932
08/26/2018 03:47:17,0.364338547
08/26/2018 04:15:11,0.511624336
08/26/2018 04:18:17,0.286819726
08/26/2018 04:21:23,0.317827255
08/26/2018 04:25:31,0.511624336
08/26/2018 04:28:37,0.286819726
08/26/2018 05:19:15,0.519376218
08/26/2018 05:21:19,0.294571608
08/26/2018 05:49:13,0.496120572
08/26/2018 06:20:13,0.286819726
08/26/2018 06:47:05,0.348834783
08/26/2018 07:19:07,0.441857398
08/26/2018 07:33:35,0.317827255
08/26/2018 07:34:37,0.56588757
08/26/2018 07:44:57,0.356586665
08/26/2018 07:49:05,0.434105515
08/26/2018 07:57:21,0.550383747
08/26/2018 08:00:27,0.333331019
08/26/2018 09:14:51,0.403097987
08/26/2018 09:58:15,0.511624336
08/26/2018 10:00:19,0.286819726
08/26/2018 10:02:23,0.5271281
08/26/2018 10:05:29,0.286819726
08/26/2018 10:07:33,0.496120572
08/26/2018 10:10:39,0.294571608
08/26/2018 10:12:43,0.511624336
08/26/2018 10:40:37,0.348834783
08/26/2018 10:43:43,0.558135688
08/26/2018 10:46:49,0.480616808
08/26/2018 12:04:19,0.294571608
08/26/2018 12:06:23,0.519376218
08/26/2018 12:32:13,0.395346105
08/26/2018 12:46:41,0.310075372
08/26/2018 12:49:47,0.534879982
08/26/2018 14:13:29,0.395346105
08/26/2018 14:52:45,0.480616808
08/26/2018 15:53:43,0.395346105
08/26/2018 17:08:07,0.441857398
08/26/2018 18:41:07,0.511624336
08/26/2018 19:53:27,0.558135688
08/26/2018 19:56:33,0.348834783
08/26/2018 19:58:37,0.550383747
08/26/2018 20:01:43,0.317827255
08/26/2018 20:14:07,0.333331019
08/26/2018 20:16:11,0.56588757
08/26/2018 20:44:05,0.372090429
08/26/2018 20:49:15,0.48836869
08/26/2018 21:09:55,0.48836869
08/26/2018 21:45:03,0.44960928
08/26/2018 21:54:21,0.5271281
08/26/2018 22:18:07,0.534879982
08/26/2018 23:02:33,0.550383747
08/26/2018 23:12:53,0.511624336
08/26/2018 23:17:01,0.573639452
08/26/2018 23:18:03,0.294571608
08/26/2018 23:34:35,0.558135688
08/26/2018 23:35:37,0.333331019
08/26/2018 23:45:57,0.48836869
08/27/2018 00:30:23,0.348834783
08/27/2018 00:44:51,0.56588757
08/27/2018 00:47:57,0.317827255
08/27/2018 00:51:03,0.372090429
08/27/2018 01:00:21,0.348834783
08/27/2018 01:02:25,0.612398863
08/27/2018 01:05:31,0.325579137
08/27/2018 01:14:49,0.558135688
08/27/2018 01:17:55,0.310075372
08/27/2018 01:19:59,0.596895099
08/27/2018 01:34:27,0.395346105
08/27/2018 01:52:01,0.56588757
08/27/2018 01:54:05,0.310075372
08/27/2018 01:57:11,0.558135688
08/27/2018 02:09:35,0.596895099
08/27/2018 02:11:39,0.364338547
08/27/2018 02:14:45,0.573639452
08/27/2018 02:37:29,0.333331019
08/27/2018 02:40:35,0.387594193
08/27/2018 03:28:07,0.472864926
08/27/2018 03:31:13,0.294571608
08/27/2018 03:34:19,0.387594193
08/27/2018 03:41:33,0.550383747
08/27/2018 03:43:37,0.317827255
08/27/2018 03:53:57,0.5271281
08/27/2018 04:01:11,0.294571608
08/27/2018 04:03:15,0.534879982
08/27/2018 04:13:35,0.558135688
08/27/2018 04:15:39,0.325579137
08/27/2018 04:22:53,0.534879982
08/27/2018 04:25:59,0.333331019
08/27/2018 04:28:03,0.56588757
08/27/2018 04:31:09,0.325579137
08/27/2018 04:45:37,0.56588757
08/27/2018 04:48:43,0.286819726
08/27/2018 04:49:45,0.612398863
08/27/2018 04:55:57,0.395346105
08/27/2018 05:02:09,0.596895099
08/27/2018 05:04:13,0.317827255
08/27/2018 05:06:17,0.573639452
08/27/2018 05:07:19,,-01
08/27/2018 05:09:23,0.550383747
08/27/2018 05:21:47,0.604646981
08/27/2018 05:23:51,0.372090429
08/27/2018 05:29:01,0.573639452
08/27/2018 05:32:07,0.356586665
08/27/2018 05:34:11,0.573639452
08/27/2018 05:36:15,0.310075372
08/27/2018 05:37:17,0.612398863
08/27/2018 05:41:25,0.317827255
08/27/2018 05:45:33,0.395346105
08/27/2018 06:02:05,0.395346105
08/27/2018 06:04:09,0.612398863
08/27/2018 06:05:11,0.294571608
08/27/2018 06:08:17,,-01
08/27/2018 06:09:19,0.519376218
08/27/2018 06:16:33,0.333331019
08/27/2018 06:18:37,0.558135688
08/27/2018 06:25:51,0.325579137
08/27/2018 06:28:57,0.534879982
08/27/2018 06:31:01,0.294571608
08/27/2018 06:34:07,0.5271281
08/27/2018 06:49:37,0.333331019
08/27/2018 06:53:45,0.441857398
08/27/2018 06:59:57,0.573639452
08/27/2018 07:00:59,,-01
08/27/2018 07:02:01,0.403097987
08/27/2018 07:22:41,0.596895099
08/27/2018 07:23:43,,-01
08/27/2018 07:25:47,0.457361162
08/27/2018 07:28:53,0.17054145
08/27/2018 07:58:51,0.147285804
08/27/2018 07:59:53,,-01
08/27/2018 08:00:55,0.147285804
08/27/2018 08:10:13,0.131782025
08/27/2018 08:14:21,0.232556522
08/27/2018 08:16:25,,-01
08/27/2018 08:17:27,0.348834783
08/27/2018 08:41:13,0.333331019
08/27/2018 08:43:17,0.635654509
08/27/2018 08:45:21,0.457361162
08/27/2018 08:46:23,,-01
08/27/2018 08:52:35,0.48836869
08/27/2018 10:51:25,0.457361162
08/27/2018 11:19:19,0.317827255
08/27/2018 11:30:41,0.480616808
08/27/2018 11:31:43,,-01
08/27/2018 11:42:03,0.348834783
08/27/2018 11:45:09,0.534879982
08/27/2018 11:48:15,0.325579137
08/27/2018 11:53:25,0.387594193
08/27/2018 11:54:27,,-01
08/27/2018 11:58:35,0.573639452
08/27/2018 12:24:25,0.372090429
08/27/2018 12:28:33,0.589143217
08/27/2018 12:43:01,0.434105515
08/27/2018 12:46:07,0.604646981
08/27/2018 12:48:11,0.348834783
08/27/2018 12:51:17,0.56588757
08/27/2018 12:55:25,0.480616808
08/27/2018 12:56:27,,-01
08/27/2018 12:57:29,0.434105515
08/27/2018 13:20:13,0.589143217
08/27/2018 13:23:19,0.325579137
08/27/2018 13:30:33,0.558135688
08/27/2018 13:33:39,0.333331019
08/27/2018 13:35:43,0.550383747
08/27/2018 13:37:47,0.286819726
08/27/2018 13:40:53,0.558135688
08/27/2018 14:05:41,0.480616808
08/27/2018 14:06:43,,-01
08/27/2018 14:07:45,0.5271281
08/27/2018 14:11:53,0.56588757
08/27/2018 14:14:59,0.271315932
08/27/2018 14:17:03,0.5271281
08/27/2018 14:30:29,0.325579137
08/27/2018 14:33:35,0.589143217
08/27/2018 14:51:09,0.550383747
08/27/2018 14:54:15,0.333331019
08/27/2018 14:59:25,0.410849869
08/27/2018 15:00:27,,-01
08/27/2018 15:01:29,0.410849869
08/27/2018 15:22:09,0.364338547
08/27/2018 15:25:15,0.457361162
08/27/2018 15:44:53,0.573639452
08/27/2018 15:46:57,0.364338547
08/27/2018 16:15:53,0.534879982
08/27/2018 16:17:57,0.333331019
08/27/2018 16:18:59,,-01
08/27/2018 16:21:03,0.441857398
08/27/2018 16:30:21,0.5271281
08/27/2018 16:32:25,0.310075372
08/27/2018 16:37:35,0.589143217
08/27/2018 16:41:43,0.480616808
08/27/2018 17:05:29,0.558135688
08/27/2018 17:08:35,0.317827255
08/27/2018 17:10:39,0.558135688
08/27/2018 17:20:59,0.534879982
08/27/2018 17:22:01,,-01
08/27/2018 17:23:03,0.550383747
08/27/2018 17:45:47,0.550383747
08/27/2018 17:48:53,0.310075372
08/27/2018 17:53:01,0.457361162
08/27/2018 17:54:03,,-01
08/27/2018 17:56:07,0.348834783
08/27/2018 17:58:11,,-01
08/27/2018 18:11:37,0.511624336
08/27/2018 18:20:55,0.48836869
08/27/2018 18:21:57,,-01
08/27/2018 18:22:59,0.356586665
08/27/2018 19:58:03,0.56588757
08/27/2018 20:00:07,0.356586665
08/27/2018 20:03:13,0.589143217
08/27/2018 20:05:17,0.364338547
08/27/2018 20:08:23,0.56588757
08/27/2018 20:09:25,0.364338547
08/27/2018 20:10:27,,-01
08/27/2018 20:12:31,0.5271281
08/27/2018 20:17:41,0.348834783
08/27/2018 20:19:45,0.558135688
08/27/2018 20:22:51,0.333331019
08/27/2018 20:24:55,0.558135688
08/27/2018 20:28:01,0.372090429
08/27/2018 20:30:05,0.589143217
08/27/2018 20:50:45,0.333331019
08/27/2018 20:56:57,0.612398863
08/27/2018 20:57:59,,-01
08/27/2018 21:00:03,0.612398863
08/27/2018 21:13:29,0.325579137
08/27/2018 21:16:35,0.56588757
08/27/2018 21:23:49,0.356586665
08/27/2018 21:26:55,0.604646981
08/27/2018 21:30:01,0.372090429
08/27/2018 21:49:39,0.589143217
08/27/2018 21:52:45,0.348834783
08/27/2018 22:04:07,0.403097987
08/27/2018 22:05:09,,-01
08/27/2018 22:06:11,0.403097987
08/27/2018 22:14:27,0.56588757
08/27/2018 22:16:31,0.310075372
08/27/2018 22:32:01,0.56588757
08/27/2018 22:34:05,0.310075372
08/27/2018 22:37:11,0.558135688
08/27/2018 22:51:39,0.317827255
08/27/2018 23:07:09,0.48836869
08/27/2018 23:08:11,,-01
08/27/2018 23:09:13,0.325579137
08/27/2018 23:27:49,0.5271281
08/27/2018 23:29:53,0.310075372
08/27/2018 23:38:09,0.519376218
08/27/2018 23:40:13,0.279067844
08/27/2018 23:43:19,0.403097987
08/27/2018 23:57:47,0.596895099
08/27/2018 23:59:51,0.364338547
08/28/2018 00:43:15,0.325579137
08/28/2018 00:45:19,0.534879982
08/28/2018 00:48:25,0.286819726
08/28/2018 00:50:29,0.519376218
08/28/2018 00:53:35,0.271315932
08/28/2018 00:55:39,0.573639452
08/28/2018 00:57:43,0.325579137
08/28/2018 01:00:49,0.550383747
08/28/2018 02:05:55,0.44960928
08/28/2018 02:26:35,0.5271281
08/28/2018 02:27:37,,-01
08/28/2018 02:31:45,0.534879982
08/28/2018 02:49:19,0.418601751
08/28/2018 04:13:01,0.364338547
08/28/2018 04:44:01,0.410849869
08/28/2018 05:07:47,0.48836869
08/28/2018 05:08:49,,-01
08/28/2018 05:09:51,0.519376218
08/28/2018 05:15:01,0.387594193
08/28/2018 05:16:03,,-01
08/28/2018 05:24:19,0.317827255
08/28/2018 05:27:25,,-01
08/28/2018 05:38:47,0.372090429
08/28/2018 05:48:05,0.364338547
08/28/2018 05:49:07,,-01
08/28/2018 05:50:09,0.364338547
08/28/2018 06:22:11,0.434105515
08/28/2018 06:27:21,0.612398863
08/28/2018 06:36:39,0.5271281
08/28/2018 06:37:41,,-01
08/28/2018 06:38:43,0.5271281
08/28/2018 06:59:23,0.573639452
08/28/2018 07:00:25,,-01
08/28/2018 07:06:37,0.294571608
08/28/2018 07:09:43,0.410849869
08/28/2018 07:10:45,,-01
08/28/2018 07:12:49,0.48836869
