momento,posicao
01/14/2018 02:10:01,200.38176
01/14/2018 02:10:02,200.41664
01/14/2018 02:10:03,200.451536
01/14/2018 02:10:04,200.486448
01/14/2018 02:10:05,200.521376
01/14/2018 02:10:06,200.55632
01/14/2018 02:10:07,200.59128
01/14/2018 02:10:08,200.626256
01/14/2018 02:10:09,200.661248
01/14/2018 02:10:10,200.696256
01/14/2018 02:10:11,200.73128
01/14/2018 02:10:12,200.76632
01/14/2018 02:10:13,200.801376
01/14/2018 02:10:14,200.836448
01/14/2018 02:10:15,200.871536
01/14/2018 02:10:16,200.90664
01/14/2018 02:10:17,200.94176
01/14/2018 02:10:18,200.976896
01/14/2018 02:10:19,201.012048
01/14/2018 02:10:20,201.047216
01/14/2018 02:10:21,201.0824
01/14/2018 02:10:22,201.1176
01/14/2018 02:10:23,201.152816
01/14/2018 02:10:24,201.188048
01/14/2018 02:10:25,201.223296
01/14/2018 02:10:26,201.25856
01/14/2018 02:10:27,201.29384
01/14/2018 02:10:28,201.329136
01/14/2018 02:10:29,201.364448
01/14/2018 02:10:30,201.399776
01/14/2018 02:10:31,201.43512
01/14/2018 02:10:32,201.47048
01/14/2018 02:10:33,201.505856
01/14/2018 02:10:34,201.541248
01/14/2018 02:10:35,201.576656
01/14/2018 02:10:36,201.61208
01/14/2018 02:10:37,201.64752
01/14/2018 02:10:38,201.682976
01/14/2018 02:10:39,201.718448
01/14/2018 02:10:40,201.753936
01/14/2018 02:10:41,201.78944
01/14/2018 02:10:42,201.82496
01/14/2018 02:10:43,201.860496
01/14/2018 02:10:44,201.896048
01/14/2018 02:10:45,201.931616
01/14/2018 02:10:46,201.9672
01/14/2018 02:10:47,202.0028
01/14/2018 02:10:48,202.038416
01/14/2018 02:10:49,202.074048
01/14/2018 02:10:50,202.109696
01/14/2018 02:10:51,202.14536
01/14/2018 02:10:52,202.18104
01/14/2018 02:10:53,202.216736
01/14/2018 02:10:54,202.252448
01/14/2018 02:10:55,202.288176
01/14/2018 02:10:56,202.32392
01/14/2018 02:10:57,202.35968
01/14/2018 02:10:58,202.395456
01/14/2018 02:10:59,202.431248
01/14/2018 02:11:00,202.467056
01/14/2018 02:11:01,202.50288
01/14/2018 02:11:02,202.53872
01/14/2018 02:11:03,202.574576
01/14/2018 02:11:04,202.610448
01/14/2018 02:11:05,202.646336
01/14/2018 02:11:06,202.68224
01/14/2018 02:11:07,202.71816
01/14/2018 02:11:08,202.754096
01/14/2018 02:11:09,202.790048
01/14/2018 02:11:10,202.826016
01/14/2018 02:11:11,202.862
01/14/2018 02:11:12,202.898
01/14/2018 02:11:13,202.934016
01/14/2018 02:11:14,202.970048
01/14/2018 02:11:15,203.006096
01/14/2018 02:11:16,203.04216
01/14/2018 02:11:17,203.07824
01/14/2018 02:11:18,203.114336
01/14/2018 02:11:19,203.150448
01/14/2018 02:11:20,203.186576
01/14/2018 02:11:21,203.22272
01/14/2018 02:11:22,203.25888
01/14/2018 02:11:23,203.295056
01/14/2018 02:11:24,203.331248
01/14/2018 02:11:25,203.367456
01/14/2018 02:11:26,203.40368
01/14/2018 02:11:27,203.43992
01/14/2018 02:11:28,203.476176
01/14/2018 02:11:29,203.512448
01/14/2018 02:11:30,203.548736
01/14/2018 02:11:31,203.58504
01/14/2018 02:11:32,203.62136
01/14/2018 02:11:33,203.657696
01/14/2018 02:11:34,203.694048
01/14/2018 02:11:35,203.730416
01/14/2018 02:11:36,203.7668
01/14/2018 02:11:37,203.8032
01/14/2018 02:11:38,203.839616
01/14/2018 02:11:39,203.876048
01/14/2018 02:11:40,203.912496
01/14/2018 02:11:41,203.94896
01/14/2018 02:11:42,203.98544
01/14/2018 02:11:43,204.021936
01/14/2018 02:11:44,204.058448
01/14/2018 02:11:45,204.094976
01/14/2018 02:11:46,204.13152
01/14/2018 02:11:47,204.16808
01/14/2018 02:11:48,204.204656
01/14/2018 02:11:49,204.241248
01/14/2018 02:11:50,204.277856
01/14/2018 02:11:51,204.31448
01/14/2018 02:11:52,204.35112
01/14/2018 02:11:53,204.387776
01/14/2018 02:11:54,204.424448
01/14/2018 02:11:55,204.461136
01/14/2018 02:11:56,204.49784
01/14/2018 02:11:57,204.53456
01/14/2018 02:11:58,204.571296
01/14/2018 02:11:59,204.608048
01/14/2018 02:12:00,204.644816
01/14/2018 02:12:01,204.6816
01/14/2018 02:12:02,204.7184
01/14/2018 02:12:03,204.755216
01/14/2018 02:12:04,204.792048
01/14/2018 02:12:05,204.828896
01/14/2018 02:12:06,204.86576
01/14/2018 02:12:07,204.90264
01/14/2018 02:12:08,204.939536
01/14/2018 02:12:09,204.976448
01/14/2018 02:12:10,205.013376
01/14/2018 02:12:11,205.05032
01/14/2018 02:12:12,205.08728
01/14/2018 02:12:13,205.124256
01/14/2018 02:12:14,205.161248
01/14/2018 02:12:15,205.198256
01/14/2018 02:12:16,205.23528
01/14/2018 02:12:17,205.27232
01/14/2018 02:12:18,205.309376
01/14/2018 02:12:19,205.346448
01/14/2018 02:12:20,205.383536
01/14/2018 02:12:21,205.42064
01/14/2018 02:12:22,205.45776
01/14/2018 02:12:23,205.494896
01/14/2018 02:12:24,205.532048
01/14/2018 02:12:25,205.569216
01/14/2018 02:12:26,205.6064
01/14/2018 02:12:27,205.6436
01/14/2018 02:12:28,205.680816
01/14/2018 02:12:29,205.718048
01/14/2018 02:12:30,205.755296
01/14/2018 02:12:31,205.79256
01/14/2018 02:12:32,205.82984
01/14/2018 02:12:33,205.867136
01/14/2018 02:12:34,205.904448
01/14/2018 02:12:35,205.941776
01/14/2018 02:12:36,205.97912
01/14/2018 02:12:37,206.01648
01/14/2018 02:12:38,206.053856
01/14/2018 02:12:39,206.091248
01/14/2018 02:12:40,206.128656
01/14/2018 02:12:41,206.16608
01/14/2018 02:12:42,206.20352
01/14/2018 02:12:43,206.240976
01/14/2018 02:12:44,206.278448
01/14/2018 02:12:45,206.315936
01/14/2018 02:12:46,206.35344
01/14/2018 02:12:47,206.39096
01/14/2018 02:12:48,206.428496
01/14/2018 02:12:49,206.466048
01/14/2018 02:12:50,206.503616
01/14/2018 02:12:51,206.5412
01/14/2018 02:12:52,206.5788
01/14/2018 02:12:53,206.616416
01/14/2018 02:12:54,206.654048
01/14/2018 02:12:55,206.691696
01/14/2018 02:12:56,206.72936
01/14/2018 02:12:57,206.76704
01/14/2018 02:12:58,206.804736
01/14/2018 02:12:59,206.842448
01/14/2018 02:13:00,206.880176
01/14/2018 02:13:01,206.91792
01/14/2018 02:13:02,206.95568
01/14/2018 02:13:03,206.993456
01/14/2018 02:13:04,207.031248
01/14/2018 02:13:05,207.069056
01/14/2018 02:13:06,207.10688
01/14/2018 02:13:07,207.14472
01/14/2018 02:13:08,207.182576
01/14/2018 02:13:09,207.220448
01/14/2018 02:13:10,207.258336
01/14/2018 02:13:11,207.29624
01/14/2018 02:13:12,207.33416
01/14/2018 02:13:13,207.372096
01/14/2018 02:13:14,207.410048
01/14/2018 02:13:15,207.448016
01/14/2018 02:13:16,207.486
01/14/2018 02:13:17,207.524
01/14/2018 02:13:18,207.562016
01/14/2018 02:13:19,207.600048
01/14/2018 02:13:20,207.638096
01/14/2018 02:13:21,207.67616
01/14/2018 02:13:22,207.71424
01/14/2018 02:13:23,207.752336
01/14/2018 02:13:24,207.790448
01/14/2018 02:13:25,207.828576
01/14/2018 02:13:26,207.86672
01/14/2018 02:13:27,207.90488
01/14/2018 02:13:28,207.943056
01/14/2018 02:13:29,207.981248
01/14/2018 02:13:30,208.019456
01/14/2018 02:13:31,208.05768
01/14/2018 02:13:32,208.09592
01/14/2018 02:13:33,208.134176
01/14/2018 02:13:34,208.172448
01/14/2018 02:13:35,208.210736
01/14/2018 02:13:36,208.24904
01/14/2018 02:13:37,208.28736
01/14/2018 02:13:38,208.325696
01/14/2018 02:13:39,208.364048
01/14/2018 02:13:40,208.402416
01/14/2018 02:13:41,208.4408
01/14/2018 02:13:42,208.4792
01/14/2018 02:13:43,208.517616
01/14/2018 02:13:44,208.556048
01/14/2018 02:13:45,208.594496
01/14/2018 02:13:46,208.63296
01/14/2018 02:13:47,208.67144
01/14/2018 02:13:48,208.709936
01/14/2018 02:13:49,208.748448
01/14/2018 02:13:50,208.786976
01/14/2018 02:13:51,208.82552
01/14/2018 02:13:52,208.86408
01/14/2018 02:13:53,208.902656
01/14/2018 02:13:54,208.941248
01/14/2018 02:13:55,208.979856
01/14/2018 02:13:56,209.01848
01/14/2018 02:13:57,209.05712
01/14/2018 02:13:58,209.095776
01/14/2018 02:13:59,209.134448
01/14/2018 02:14:00,209.173136
01/14/2018 02:14:01,209.21184
01/14/2018 02:14:02,209.25056
01/14/2018 02:14:03,209.289296
01/14/2018 02:14:04,209.328048
01/14/2018 02:14:05,209.366816
01/14/2018 02:14:06,209.4056
01/14/2018 02:14:07,209.4444
01/14/2018 02:14:08,209.483216
01/14/2018 02:14:09,209.522048
01/14/2018 02:14:10,209.560896
01/14/2018 02:14:11,209.59976
01/14/2018 02:14:12,209.63864
01/14/2018 02:14:13,209.677536
01/14/2018 02:14:14,209.716448
01/14/2018 02:14:15,209.755376
01/14/2018 02:14:16,209.79432
01/14/2018 02:14:17,209.83328
01/14/2018 02:14:18,209.872256
01/14/2018 02:14:19,209.911248
01/14/2018 02:14:20,209.950256
01/14/2018 02:14:21,209.98928
01/14/2018 02:14:22,210.02832
01/14/2018 02:14:23,210.067376
01/14/2018 02:14:24,210.106448
01/14/2018 02:14:25,210.145536
01/14/2018 02:14:26,210.18464
01/14/2018 02:14:27,210.22376
01/14/2018 02:14:28,210.262896
01/14/2018 02:14:29,210.302048
01/14/2018 02:14:30,210.341216
01/14/2018 02:14:31,210.3804
01/14/2018 02:14:32,210.4196
01/14/2018 02:14:33,210.458816
01/14/2018 02:14:34,210.498048
01/14/2018 02:14:35,210.537296
01/14/2018 02:14:36,210.57656
01/14/2018 02:14:37,210.61584
01/14/2018 02:14:38,210.655136
01/14/2018 02:14:39,210.694448
01/14/2018 02:14:40,210.733776
01/14/2018 02:14:41,210.77312
01/14/2018 02:14:42,210.81248
01/14/2018 02:14:43,210.851856
01/14/2018 02:14:44,210.891248
01/14/2018 02:14:45,210.930656
01/14/2018 02:14:46,210.97008
01/14/2018 02:14:47,211.00952
01/14/2018 02:14:48,211.048976
01/14/2018 02:14:49,211.088448
01/14/2018 02:14:50,211.127936
01/14/2018 02:14:51,211.16744
01/14/2018 02:14:52,211.20696
01/14/2018 02:14:53,211.246496
01/14/2018 02:14:54,211.286048
01/14/2018 02:14:55,211.325616
01/14/2018 02:14:56,211.3652
01/14/2018 02:14:57,211.4048
01/14/2018 02:14:58,211.444416
01/14/2018 02:14:59,211.484048
01/14/2018 02:15:00,211.523696
01/14/2018 02:15:01,211.56336
01/14/2018 02:15:02,211.60304
01/14/2018 02:15:03,211.642736
01/14/2018 02:15:04,211.682448
01/14/2018 02:15:05,211.722176
01/14/2018 02:15:06,211.76192
01/14/2018 02:15:07,211.80168
01/14/2018 02:15:08,211.841456
01/14/2018 02:15:09,211.881248
01/14/2018 02:15:10,211.921056
01/14/2018 02:15:11,211.96088
01/14/2018 02:15:12,212.00072
01/14/2018 02:15:13,212.040576
01/14/2018 02:15:14,212.080448
01/14/2018 02:15:15,212.120336
01/14/2018 02:15:16,212.16024
01/14/2018 02:15:17,212.20016
01/14/2018 02:15:18,212.240096
01/14/2018 02:15:19,212.280048
01/14/2018 02:15:20,212.320016
01/14/2018 02:15:21,212.36
01/14/2018 02:15:22,212.4
01/14/2018 02:15:23,212.44
01/14/2018 02:15:24,212.48
01/14/2018 02:15:25,212.52
01/14/2018 02:15:26,212.56
01/14/2018 02:15:27,212.6
01/14/2018 02:15:28,212.64
01/14/2018 02:15:29,212.68
01/14/2018 02:15:30,212.72
01/14/2018 02:15:31,212.76
01/14/2018 02:15:32,212.8
01/14/2018 02:15:33,212.84
01/14/2018 02:15:34,212.88
01/14/2018 02:15:35,212.92
01/14/2018 02:15:36,212.96
01/14/2018 02:15:37,213
01/14/2018 02:15:38,213.04
01/14/2018 02:15:39,213.08
01/14/2018 02:15:40,213.12
01/14/2018 02:15:41,213.16
01/14/2018 02:15:42,213.2
01/14/2018 02:15:43,213.24
01/14/2018 02:15:44,213.28
01/14/2018 02:15:45,213.32
01/14/2018 02:15:46,213.36
01/14/2018 02:15:47,213.4
01/14/2018 02:15:48,213.44
01/14/2018 02:15:49,213.48
01/14/2018 02:15:50,213.52
01/14/2018 02:15:51,213.56
01/14/2018 02:15:52,213.6
01/14/2018 02:15:53,213.64
01/14/2018 02:15:54,213.68
01/14/2018 02:15:55,213.72
01/14/2018 02:15:56,213.76
01/14/2018 02:15:57,213.8
01/14/2018 02:15:58,213.84
01/14/2018 02:15:59,213.88
01/14/2018 02:16:00,213.92
01/14/2018 02:16:01,213.96
01/14/2018 02:16:02,214
01/14/2018 02:16:03,214.04
01/14/2018 02:16:04,214.08
01/14/2018 02:16:05,214.12
01/14/2018 02:16:06,214.16
01/14/2018 02:16:07,214.2
01/14/2018 02:16:08,214.24
01/14/2018 02:16:09,214.28
01/14/2018 02:16:10,214.32
01/14/2018 02:16:11,214.36
01/14/2018 02:16:12,214.4
01/14/2018 02:16:13,214.44
01/14/2018 02:16:14,214.48
01/14/2018 02:16:15,214.52
01/14/2018 02:16:16,214.56
01/14/2018 02:16:17,214.6
01/14/2018 02:16:18,214.64
01/14/2018 02:16:19,214.68
01/14/2018 02:16:20,214.72
01/14/2018 02:16:21,214.76
01/14/2018 02:16:22,214.8
01/14/2018 02:16:23,214.84
01/14/2018 02:16:24,214.88
01/14/2018 02:16:25,214.92
01/14/2018 02:16:26,214.96
01/14/2018 02:16:27,215
01/14/2018 02:16:28,215.04
01/14/2018 02:16:29,215.08
01/14/2018 02:16:30,215.12
01/14/2018 02:16:31,215.16
01/14/2018 02:16:32,215.2
01/14/2018 02:16:33,215.24
01/14/2018 02:16:34,215.28
01/14/2018 02:16:35,215.32
01/14/2018 02:16:36,215.36
01/14/2018 02:16:37,215.4
01/14/2018 02:16:38,215.44
01/14/2018 02:16:39,215.48
01/14/2018 02:16:40,215.52
01/14/2018 02:16:41,215.56
01/14/2018 02:16:42,215.6
01/14/2018 02:16:43,215.64
01/14/2018 02:16:44,215.68
01/14/2018 02:16:45,215.72
01/14/2018 02:16:46,215.76
01/14/2018 02:16:47,215.8
01/14/2018 02:16:48,215.84
01/14/2018 02:16:49,215.88
01/14/2018 02:16:50,215.92
01/14/2018 02:16:51,215.96
01/14/2018 02:16:52,216
01/14/2018 02:16:53,216.04
01/14/2018 02:16:54,216.08
01/14/2018 02:16:55,216.12
01/14/2018 02:16:56,216.16
01/14/2018 02:16:57,216.2
01/14/2018 02:16:58,216.24
01/14/2018 02:16:59,216.28
01/14/2018 02:17:00,216.32
01/14/2018 02:17:01,216.36
01/14/2018 02:17:02,216.4
01/14/2018 02:17:03,216.44
01/14/2018 02:17:04,216.48
01/14/2018 02:17:05,216.52
01/14/2018 02:17:06,216.56
01/14/2018 02:17:07,216.6
01/14/2018 02:17:08,216.64
01/14/2018 02:17:09,216.68
01/14/2018 02:17:10,216.72
01/14/2018 02:17:11,216.76
01/14/2018 02:17:12,216.8
01/14/2018 02:17:13,216.84
01/14/2018 02:17:14,216.88
01/14/2018 02:17:15,216.92
01/14/2018 02:17:16,216.96
01/14/2018 02:17:17,217
01/14/2018 02:17:18,217.04
01/14/2018 02:17:19,217.08
01/14/2018 02:17:20,217.12
01/14/2018 02:17:21,217.16
01/14/2018 02:17:22,217.2
01/14/2018 02:17:23,217.24
01/14/2018 02:17:24,217.28
01/14/2018 02:17:25,217.32
01/14/2018 02:17:26,217.36
01/14/2018 02:17:27,217.4
01/14/2018 02:17:28,217.44
01/14/2018 02:17:29,217.48
01/14/2018 02:17:30,217.52
01/14/2018 02:17:31,217.56
01/14/2018 02:17:32,217.6
01/14/2018 02:17:33,217.64
01/14/2018 02:17:34,217.68
01/14/2018 02:17:35,217.72
01/14/2018 02:17:36,217.76
01/14/2018 02:17:37,217.8
01/14/2018 02:17:38,217.84
01/14/2018 02:17:39,217.88
01/14/2018 02:17:40,217.92
01/14/2018 02:17:41,217.96
01/14/2018 02:17:42,218
01/14/2018 02:17:43,218.04
01/14/2018 02:17:44,218.08
01/14/2018 02:17:45,218.12
01/14/2018 02:17:46,218.16
01/14/2018 02:17:47,218.2
01/14/2018 02:17:48,218.24
01/14/2018 02:17:49,218.28
01/14/2018 02:17:50,218.32
01/14/2018 02:17:51,218.36
01/14/2018 02:17:52,218.4
01/14/2018 02:17:53,218.44
01/14/2018 02:17:54,218.48
01/14/2018 02:17:55,218.52
01/14/2018 02:17:56,218.56
01/14/2018 02:17:57,218.6
01/14/2018 02:17:58,218.64
01/14/2018 02:17:59,218.68
01/14/2018 02:18:00,218.72
01/14/2018 02:18:01,218.76
01/14/2018 02:18:02,218.8
01/14/2018 02:18:03,218.84
01/14/2018 02:18:04,218.88
01/14/2018 02:18:05,218.92
01/14/2018 02:18:06,218.96
01/14/2018 02:18:07,219
01/14/2018 02:18:08,219.04
01/14/2018 02:18:09,219.08
01/14/2018 02:18:10,219.12
01/14/2018 02:18:11,219.16
01/14/2018 02:18:12,219.2
01/14/2018 02:18:13,219.24
01/14/2018 02:18:14,219.28
01/14/2018 02:18:15,219.32
01/14/2018 02:18:16,219.36
01/14/2018 02:18:17,219.4
01/14/2018 02:18:18,219.44
01/14/2018 02:18:19,219.48
01/14/2018 02:18:20,219.52
01/14/2018 02:18:21,219.56
01/14/2018 02:18:22,219.6
01/14/2018 02:18:23,219.64
01/14/2018 02:18:24,219.68
01/14/2018 02:18:25,219.72
01/14/2018 02:18:26,219.76
01/14/2018 02:18:27,219.8
01/14/2018 02:18:28,219.84
01/14/2018 02:18:29,219.88
01/14/2018 02:18:30,219.92
01/14/2018 02:18:31,219.96
01/14/2018 02:18:32,220
01/14/2018 02:18:33,220.04
01/14/2018 02:18:34,220.08
01/14/2018 02:18:35,220.12
01/14/2018 02:18:36,220.16
01/14/2018 02:18:37,220.2
01/14/2018 02:18:38,220.24
01/14/2018 02:18:39,220.28
01/14/2018 02:18:40,220.32
01/14/2018 02:18:41,220.36
01/14/2018 02:18:42,220.4
01/14/2018 02:18:43,220.44
01/14/2018 02:18:44,220.48
01/14/2018 02:18:45,220.52
01/14/2018 02:18:46,220.56
01/14/2018 02:18:47,220.6
01/14/2018 02:18:48,220.64
01/14/2018 02:18:49,220.68
01/14/2018 02:18:50,220.72
01/14/2018 02:18:51,220.76
01/14/2018 02:18:52,220.8
01/14/2018 02:18:53,220.84
01/14/2018 02:18:54,220.88
01/14/2018 02:18:55,220.92
01/14/2018 02:18:56,220.96
01/14/2018 02:18:57,221
01/14/2018 02:18:58,221.04
01/14/2018 02:18:59,221.08
01/14/2018 02:19:00,221.12
01/14/2018 02:19:01,221.16
01/14/2018 02:19:02,221.2
01/14/2018 02:19:03,221.24
01/14/2018 02:19:04,221.28
01/14/2018 02:19:05,221.32
01/14/2018 02:19:06,221.36
01/14/2018 02:19:07,221.4
01/14/2018 02:19:08,221.44
01/14/2018 02:19:09,221.48
01/14/2018 02:19:10,221.52
01/14/2018 02:19:11,221.56
01/14/2018 02:19:12,221.6
01/14/2018 02:19:13,221.64
01/14/2018 02:19:14,221.68
01/14/2018 02:19:15,221.72
01/14/2018 02:19:16,221.76
01/14/2018 02:19:17,221.8
01/14/2018 02:19:18,221.84
01/14/2018 02:19:19,221.88
01/14/2018 02:19:20,221.92
01/14/2018 02:19:21,221.96
01/14/2018 02:19:22,222
01/14/2018 02:19:23,222.04
01/14/2018 02:19:24,222.08
01/14/2018 02:19:25,222.12
01/14/2018 02:19:26,222.16
01/14/2018 02:19:27,222.2
01/14/2018 02:19:28,222.24
01/14/2018 02:19:29,222.28
01/14/2018 02:19:30,222.32
01/14/2018 02:19:31,222.36
01/14/2018 02:19:32,222.4
01/14/2018 02:19:33,222.44
01/14/2018 02:19:34,222.48
01/14/2018 02:19:35,222.52
01/14/2018 02:19:36,222.56
01/14/2018 02:19:37,222.6
01/14/2018 02:19:38,222.64
01/14/2018 02:19:39,222.68
01/14/2018 02:19:40,222.72
01/14/2018 02:19:41,222.76
01/14/2018 02:19:42,222.8
01/14/2018 02:19:43,222.84
01/14/2018 02:19:44,222.88
01/14/2018 02:19:45,222.92
01/14/2018 02:19:46,222.96
01/14/2018 02:19:47,223
01/14/2018 02:19:48,223.04
01/14/2018 02:19:49,223.08
01/14/2018 02:19:50,223.12
01/14/2018 02:19:51,223.16
01/14/2018 02:19:52,223.2
01/14/2018 02:19:53,223.24
01/14/2018 02:19:54,223.28
01/14/2018 02:19:55,223.32
01/14/2018 02:19:56,223.36
01/14/2018 02:19:57,223.4
01/14/2018 02:19:58,223.44
01/14/2018 02:19:59,223.48
01/14/2018 02:20:00,223.52
01/14/2018 02:20:01,223.56
01/14/2018 02:20:02,223.6
01/14/2018 02:20:03,223.64
01/14/2018 02:20:04,223.68
01/14/2018 02:20:05,223.72
01/14/2018 02:20:06,223.76
01/14/2018 02:20:07,223.8
01/14/2018 02:20:08,223.84
01/14/2018 02:20:09,223.88
01/14/2018 02:20:10,223.92
01/14/2018 02:20:11,223.96
01/14/2018 02:20:12,224
01/14/2018 02:20:13,224.04
01/14/2018 02:20:14,224.08
01/14/2018 02:20:15,224.12
01/14/2018 02:20:16,224.16
01/14/2018 02:20:17,224.2
01/14/2018 02:20:18,224.24
01/14/2018 02:20:19,224.28
01/14/2018 02:20:20,224.32
01/14/2018 02:20:21,224.36
01/14/2018 02:20:22,224.4
01/14/2018 02:20:23,224.44
01/14/2018 02:20:24,224.48
01/14/2018 02:20:25,224.52
01/14/2018 02:20:26,224.56
01/14/2018 02:20:27,224.6
01/14/2018 02:20:28,224.64
01/14/2018 02:20:29,224.68
01/14/2018 02:20:30,224.72
01/14/2018 02:20:31,224.76
01/14/2018 02:20:32,224.8
01/14/2018 02:20:33,224.84
01/14/2018 02:20:34,224.88
01/14/2018 02:20:35,224.92
01/14/2018 02:20:36,224.96
01/14/2018 02:20:37,225
01/14/2018 02:20:38,225.04
01/14/2018 02:20:39,225.08
01/14/2018 02:20:40,225.12
01/14/2018 02:20:41,225.16
01/14/2018 02:20:42,225.2
01/14/2018 02:20:43,225.24
01/14/2018 02:20:44,225.28
01/14/2018 02:20:45,225.32
01/14/2018 02:20:46,225.36
01/14/2018 02:20:47,225.4
01/14/2018 02:20:48,225.44
01/14/2018 02:20:49,225.48
01/14/2018 02:20:50,225.52
01/14/2018 02:20:51,225.56
01/14/2018 02:20:52,225.6
01/14/2018 02:20:53,225.64
01/14/2018 02:20:54,225.68
01/14/2018 02:20:55,225.72
01/14/2018 02:20:56,225.76
01/14/2018 02:20:57,225.8
01/14/2018 02:20:58,225.84
01/14/2018 02:20:59,225.88
01/14/2018 02:21:00,225.92
01/14/2018 02:21:01,225.96
01/14/2018 02:21:02,226
01/14/2018 02:21:03,226.04
01/14/2018 02:21:04,226.08
01/14/2018 02:21:05,226.12
01/14/2018 02:21:06,226.16
01/14/2018 02:21:07,226.2
01/14/2018 02:21:08,226.24
01/14/2018 02:21:09,226.28
01/14/2018 02:21:10,226.32
01/14/2018 02:21:11,226.36
01/14/2018 02:21:12,226.4
01/14/2018 02:21:13,226.44
01/14/2018 02:21:14,226.48
01/14/2018 02:21:15,226.52
01/14/2018 02:21:16,226.56
01/14/2018 02:21:17,226.6
01/14/2018 02:21:18,226.64
01/14/2018 02:21:19,226.68
01/14/2018 02:21:20,226.72
01/14/2018 02:21:21,226.76
01/14/2018 02:21:22,226.8
01/14/2018 02:21:23,226.84
01/14/2018 02:21:24,226.88
01/14/2018 02:21:25,226.92
01/14/2018 02:21:26,226.96
01/14/2018 02:21:27,227
01/14/2018 02:21:28,227.04
01/14/2018 02:21:29,227.08
01/14/2018 02:21:30,227.12
01/14/2018 02:21:31,227.16
01/14/2018 02:21:32,227.2
01/14/2018 02:21:33,227.24
01/14/2018 02:21:34,227.28
01/14/2018 02:21:35,227.32
01/14/2018 02:21:36,227.36
01/14/2018 02:21:37,227.4
01/14/2018 02:21:38,227.44
01/14/2018 02:21:39,227.48
01/14/2018 02:21:40,227.52
01/14/2018 02:21:41,227.56
01/14/2018 02:21:42,227.6
01/14/2018 02:21:43,227.64
01/14/2018 02:21:44,227.68
01/14/2018 02:21:45,227.72
01/14/2018 02:21:46,227.76
01/14/2018 02:21:47,227.8
01/14/2018 02:21:48,227.84
01/14/2018 02:21:49,227.88
01/14/2018 02:21:50,227.92
01/14/2018 02:21:51,227.96
01/14/2018 02:21:52,228
01/14/2018 02:21:53,228.04
01/14/2018 02:21:54,228.08
01/14/2018 02:21:55,228.12
01/14/2018 02:21:56,228.16
01/14/2018 02:21:57,228.2
01/14/2018 02:21:58,228.24
01/14/2018 02:21:59,228.28
01/14/2018 02:22:00,228.32
01/14/2018 02:22:01,228.36
01/14/2018 02:22:02,228.4
01/14/2018 02:22:03,228.44
01/14/2018 02:22:04,228.48
01/14/2018 02:22:05,228.52
01/14/2018 02:22:06,228.56
01/14/2018 02:22:07,228.6
01/14/2018 02:22:08,228.64
01/14/2018 02:22:09,228.68
01/14/2018 02:22:10,228.72
01/14/2018 02:22:11,228.76
01/14/2018 02:22:12,228.8
01/14/2018 02:22:13,228.84
01/14/2018 02:22:14,228.88
01/14/2018 02:22:15,228.92
01/14/2018 02:22:16,228.96
01/14/2018 02:22:17,229
01/14/2018 02:22:18,229.04
01/14/2018 02:22:19,229.08
01/14/2018 02:22:20,229.12
01/14/2018 02:22:21,229.16
01/14/2018 02:22:22,229.2
01/14/2018 02:22:23,229.24
01/14/2018 02:22:24,229.28
01/14/2018 02:22:25,229.32
01/14/2018 02:22:26,229.36
01/14/2018 02:22:27,229.4
01/14/2018 02:22:28,229.44
01/14/2018 02:22:29,229.48
01/14/2018 02:22:30,229.52
01/14/2018 02:22:31,229.56
01/14/2018 02:22:32,229.6
01/14/2018 02:22:33,229.64
01/14/2018 02:22:34,229.68
01/14/2018 02:22:35,229.72
01/14/2018 02:22:36,229.76
01/14/2018 02:22:37,229.8
01/14/2018 02:22:38,229.84
01/14/2018 02:22:39,229.88
01/14/2018 02:22:40,229.92
01/14/2018 02:22:41,229.96
01/14/2018 02:22:42,230
01/14/2018 02:22:43,230.04
01/14/2018 02:22:44,230.08
01/14/2018 02:22:45,230.12
01/14/2018 02:22:46,230.16
01/14/2018 02:22:47,230.2
01/14/2018 02:22:48,230.24
01/14/2018 02:22:49,230.28
01/14/2018 02:22:50,230.32
01/14/2018 02:22:51,230.36
01/14/2018 02:22:52,230.4
01/14/2018 02:22:53,230.44
01/14/2018 02:22:54,230.48
01/14/2018 02:22:55,230.52
01/14/2018 02:22:56,230.56
01/14/2018 02:22:57,230.6
01/14/2018 02:22:58,230.64
01/14/2018 02:22:59,230.68
01/14/2018 02:23:00,230.72
01/14/2018 02:23:01,230.76
01/14/2018 02:23:02,230.8
01/14/2018 02:23:03,230.84
01/14/2018 02:23:04,230.88
01/14/2018 02:23:05,230.92
01/14/2018 02:23:06,230.96
01/14/2018 02:23:07,231
01/14/2018 02:23:08,231.04
01/14/2018 02:23:09,231.08
01/14/2018 02:23:10,231.12
01/14/2018 02:23:11,231.16
01/14/2018 02:23:12,231.2
01/14/2018 02:23:13,231.24
01/14/2018 02:23:14,231.28
01/14/2018 02:23:15,231.32
01/14/2018 02:23:16,231.36
01/14/2018 02:23:17,231.4
01/14/2018 02:23:18,231.44
01/14/2018 02:23:19,231.48
01/14/2018 02:23:20,231.52
01/14/2018 02:23:21,231.56
01/14/2018 02:23:22,231.6
01/14/2018 02:23:23,231.64
01/14/2018 02:23:24,231.68
01/14/2018 02:23:25,231.72
01/14/2018 02:23:26,231.76
